CR,CM,time
http://sealytics.github.io/ontologies/release-model#Bug-03855570-9aa0-4fc4-8d9a-49988acbeb72,"Hi Maxim,

Are those the whole stack traces you are seeing? As the attached logs does not include those exceptions it would be important to know the whole trace.

In addition are you sure that the part of the log in the end that includes those warnings

    WARNING: The following warnings have been detected with resource and/or provider classes: 
      WARNING: A HTTP GET method, public void org.apache.clerezza.platform.security.permissioncheck.PermissionCheck.checkPermission(java.lang.String), MUST return a non-void 

is from starting the stable launcher (as stated in the beginning). Because those messages are not expected when starting the stable launcher - as this launcher does not include the modules generating those.",1365582722447
http://sealytics.github.io/ontologies/release-model#Bug-03855570-9aa0-4fc4-8d9a-49988acbeb72,"I think this is releated to the freemaker.Logger and how it loads the Logging framework to be used.

The best option would be to write a BundleActivator and explicitly set SLF4J, but this is not possible with the currently used sling.commons.log version as it does not export org.slf4j.spi. Because of that I created STANBOL-1025 to upgrade to version 3.0 of that module.",1365582722447
http://sealytics.github.io/ontologies/release-model#Bug-7d29719b-4d15-4f70-8b3b-0863623b1790,fixed with rev. 1594863,1400151999114
http://sealytics.github.io/ontologies/release-model#Bug-f97e0911-73ef-4667-9fcc-19c1f8d26b06,"The issue was cause by three things:

1. the set language configuration was not correctly reset in the (re)-initialization of the RESTful NLP Analysis service
2. the request for the supported languages of the RESTful NLP Analysis service was not setting the &quot;application/json&quot; Accept header. So the response was some HTML page. Because of that the parsing of the supported lanugages (a simple regex over the string) was generating unexpected results.

The fix 

1. the lanugage configuration is not set in the #activate and reset in the #deactivate method. There is no need to repeat this when re-initialising the remote NLP service
2. the supported languages request now sets the &quot;Accept: application/json&quot; header.

fixed with http://svn.apache.org/r1617239 in 0.12 and http://svn.apache.org/r1617241 in trunk",1407750787610
http://sealytics.github.io/ontologies/release-model#Bug-e8469e63-8d05-491b-88a6-d658de1ced8e,Homepage only issue ... therefore closing,1381871437985
http://sealytics.github.io/ontologies/release-model#Bug-e8469e63-8d05-491b-88a6-d658de1ced8e,"Applied patch with http://svn.apache.org/r1532706
Already published to the webpage.

Thanks Bruno P. Kinoshita for the path!",1381871437985
http://sealytics.github.io/ontologies/release-model#Bug-d6080195-a974-4628-9705-011900fef2b2,"implemented a simple alg. that normalizes based on the suggestion with the max. score
{code}
    score = Math.log1p(score) / Math.log1p(maxScore)
{code}

applied fix with http://svn.apache.org/r1597760 in 0.12 and  http://svn.apache.org/r1597762 in trunk ",1395907874002
http://sealytics.github.io/ontologies/release-model#Bug-fd618393-1c24-40c4-a1e6-c74195a9d822,"This seems to have broken ldpath template:

 [java] org.osgi.framework.BundleException: Unresolved constraint in bundle org.apache.stanbol.commons.security.usermanagement [113]: Unable to resolve 113.0: missing requirement [113.0] osgi.wiring.package; (&amp;(osgi.wiring.package=org.apache.stanbol.commons.ldpathtemplate)(version&gt;=1.0.0)(!(version&gt;=2.0.0))) [caused by: Unable to resolve 105.0: missing requirement [105.0] osgi.wiring.package; (osgi.wiring.package=at.newmedialab.ldpath)]
     [java] 	at org.apache.felix.framework.Felix.resolveBundleRevision(Felix.java:3962)
     [java] 	at org.apache.felix.framework.Felix.startBundle(Felix.java:2025)
     [java] 	at org.apache.felix.framework.Felix.setActiveStartLevel(Felix.java:1279)
     [java] 	at org.apache.felix.framework.FrameworkStartLevelImpl.run(FrameworkStartLevelImpl.java:304)
     [java] 	at java.lang.Thread.run(Thread.java:724)",1392882428667
http://sealytics.github.io/ontologies/release-model#Bug-fd618393-1c24-40c4-a1e6-c74195a9d822,with http://svn.apache.org/r1589358 both 0.12 and 1.0 use the latest LDPath release (3.2.0),1392882428667
http://sealytics.github.io/ontologies/release-model#Bug-fd618393-1c24-40c4-a1e6-c74195a9d822,The user manager bundle is also no longer active.,1392882428667
http://sealytics.github.io/ontologies/release-model#Bug-fd618393-1c24-40c4-a1e6-c74195a9d822,re-resolved after being no longer able to reproduce reason for reopening,1392882428667
http://sealytics.github.io/ontologies/release-model#Bug-fd618393-1c24-40c4-a1e6-c74195a9d822,"Looks like you do use outdated SNAPSHOT dependencies as `org.apache.stanbol.commons.ldpathtemplate`was updated to use the Marmotta LDPath instead of the at.newmedialab.ldpath version. Have you done a full local build of the current trunk version?

Note also that `org.apache.stanbol.commons.ldpathtemplate` does no longer embed the ldpath template source as 

&lt;bundle&gt;
     &lt;groupId&gt;org.apache.marmotta&lt;/groupId&gt;
     &lt;artifactId&gt;ldpath-template&lt;/artifactId&gt;
     &lt;version&gt;3.2.0&lt;/version&gt;
&lt;/bundle&gt;

is now an OSGI Bundle (see MARMOTTA-442)
",1392882428667
http://sealytics.github.io/ontologies/release-model#Bug-fd618393-1c24-40c4-a1e6-c74195a9d822,This issue is already implemented. I am just waiting for the marmotta 3.2.0 release before marking this as resolved.,1392882428667
http://sealytics.github.io/ontologies/release-model#Bug-fd618393-1c24-40c4-a1e6-c74195a9d822,"Oh, I probably did an incomplete checkout or build, sorry!",1392882428667
http://sealytics.github.io/ontologies/release-model#Bug-fd618393-1c24-40c4-a1e6-c74195a9d822,As the current Marmotta LDPath version does not provide functional OSGI bundling this depends on MARMOTTA-442,1392882428667
