2007-2733,CWE-94
2008-4544,CWE-20
2014-3075,CWE-79
2009-2200,CWE-79
2008-2226,NA
2013-5642,CWE-20
2006-2053,CWE-16
2006-6730,CWE-17
2014-4297,NA
2011-1542,CWE-79
2010-3161,CWE-264
2013-5173,CWE-255
2006-2959,CWE-89
2013-4051,CWE-79
2011-2773,CWE-352
2009-1993,CWE-22
2013-5187,CWE-255
2006-4716,CWE-94
2014-0656,CWE-287
2009-2277,CWE-79
2011-2803,CWE-17
2009-3840,CWE-20
2008-6047,CWE-79
2013-5898,NA
2015-0683,CWE-287
2011-2605,CWE-77
2012-2898,CWE-79
2006-0237,CWE-79
2008-1669,CWE-17
2007-0841,NA
2015-4479,CWE-119
2005-1350,CWE-77
2006-2717,CWE-22
2006-4742,CWE-79
2011-2614,CWE-17
2008-4729,CWE-119
2012-0531,NA
2006-2612,CWE-255
2006-3175,CWE-94
2015-3699,CWE-264
2003-0717,CWE-119
2005-2668,CWE-119
2014-8001,CWE-119
1999-1546,CWE-264
2013-5954,CWE-352
2001-1027,CWE-119
2015-4902,NA
2012-0387,CWE-20
2008-1463,CWE-79
2008-1299,CWE-79
2012-0563,NA
2014-4789,CWE-352
2005-3201,CWE-89
2010-0922,CWE-16
2001-0075,CWE-22
2007-0205,CWE-22
2004-0826,CWE-134
2006-4966,CWE-94
2012-1475,CWE-255
2014-0364,CWE-20
2013-4766,CWE-200
2001-0846,CWE-22
2012-3708,CWE-119
2013-1325,CWE-119
2007-6490,CWE-352
2004-0279,CWE-264
2008-6318,CWE-94
1999-0440,CWE-17
2009-4971,CWE-89
2014-0311,CWE-119
2014-6872,CWE-310
2006-1645,CWE-79
2002-1238,CWE-22
2001-0597,CWE-255
2009-0784,CWE-264
2011-2124,CWE-119
2016-0935,CWE-119
2004-1720,CWE-16
2015-2447,CWE-119
2008-4357,CWE-89
2007-4822,CWE-352
2007-5447,CWE-77
2012-2271,CWE-119
2014-8117,CWE-399
2006-7119,CWE-94
2016-0426,NA
2013-6767,CWE-134
2010-5058,NA
2015-5906,CWE-255
2005-0389,NA
2007-4492,CWE-17
2015-6425,CWE-20
2010-1507,CWE-255
2006-4082,CWE-200
2007-5495,CWE-264
2006-0051,CWE-134
2003-0596,CWE-264
2015-4222,CWE-287
2014-7200,CWE-79
2008-2934,CWE-17
2006-1889,CWE-79
2001-0024,CWE-89
1999-0523,CWE-77
2013-0134,CWE-79
2014-4769,CWE-399
2010-2696,CWE-89
2013-7001,CWE-20
2008-3981,NA
2009-1034,CWE-89
2014-2636,CWE-255
2009-0391,CWE-255
2004-2335,CWE-264
2015-1846,CWE-20
2015-6725,CWE-119
2013-0990,CWE-264
2013-3248,CWE-264
2001-0666,CWE-399
2006-1269,CWE-16
2009-3541,CWE-94
2011-0746,CWE-352
2008-4628,CWE-89
2015-0371,NA
2014-4885,CWE-310
2015-7413,CWE-79
2013-5580,CWE-20
1999-1566,CWE-134
2009-2736,CWE-94
2006-5000,NA
2010-0178,CWE-79
2003-1326,CWE-79
2013-0463,CWE-255
2009-3667,CWE-89
2006-1030,CWE-200
2015-2931,CWE-79
2007-4811,CWE-79
2011-2911,CWE-119
2010-1271,CWE-89
2011-4619,CWE-20
2007-3399,CWE-89
2007-4406,CWE-17
2012-5801,CWE-310
2009-0277,CWE-17
2013-4785,CWE-16
2014-1808,CWE-79
2008-0857,CWE-89
2008-3923,CWE-79
2012-3360,CWE-22
2008-4922,CWE-119
2000-0416,CWE-310
2009-1064,CWE-77
2015-3803,CWE-17
2005-2846,CWE-94
2006-6414,NA
2015-1675,CWE-264
2014-8114,CWE-17
2007-3647,CWE-255
2015-5838,CWE-79
2009-2795,CWE-264
2002-1370,NA
2008-4425,CWE-22
2012-0308,CWE-352
2004-2020,CWE-79
2008-4867,CWE-119
2014-2816,CWE-264
2006-1407,CWE-79
2007-6056,CWE-264
2013-4397,CWE-119
2007-6313,CWE-264
2010-3883,CWE-352
2006-4848,CWE-94
2014-5423,CWE-200
2009-2776,CWE-89
2006-3073,CWE-16
2013-4180,CWE-399
2005-2441,CWE-79
2007-2864,CWE-119
2005-2369,CWE-119
2012-4006,CWE-310
2008-0918,CWE-89
2007-2640,CWE-255
2008-4759,CWE-22
2013-5107,CWE-22
2002-1357,CWE-134
2008-4774,CWE-79
2009-2537,CWE-399
2010-1269,CWE-89
2009-1538,CWE-119
2008-6184,CWE-89
2014-7656,CWE-310
2014-2164,CWE-20
2016-0579,NA
2011-5028,CWE-22
2005-2006,CWE-200
2011-0391,CWE-20
2005-2705,CWE-119
2013-5890,NA
2015-0921,CWE-264
2015-4504,CWE-119
2007-1346,CWE-17
2013-0266,CWE-200
2015-5752,CWE-17
2014-2463,NA
2002-0945,CWE-134
2005-2147,CWE-94
2010-2145,CWE-16
2012-2784,CWE-17
2007-4339,CWE-94
2014-0958,CWE-79
2007-3107,CWE-17
2002-1032,CWE-134
2010-4473,NA
2012-1410,CWE-79
2003-1188,CWE-134
2007-2554,CWE-255
2004-1303,CWE-119
2008-4349,CWE-79
2002-0081,CWE-119
2012-3450,CWE-399
2011-2239,NA
2009-0381,CWE-89
2001-0783,CWE-22
2006-0935,CWE-119
2005-3457,NA
2007-6382,CWE-17
2015-2624,NA
2013-6769,CWE-264
2013-6816,CWE-79
2008-5182,CWE-17
2014-1766,CWE-16
2007-6408,CWE-255
2005-2520,CWE-255
2011-4172,CWE-79
2007-1754,CWE-119
2001-1338,CWE-255
2008-6501,CWE-79
2014-4439,CWE-310
2008-3810,CWE-20
2009-5001,CWE-264
2008-3702,CWE-119
2007-2218,CWE-134
2004-1521,CWE-77
2016-0948,CWE-352
2008-5446,NA
2008-0054,CWE-119
2005-1778,CWE-79
2011-0587,CWE-79
2010-3403,CWE-264
2008-6810,CWE-89
2011-4677,CWE-255
2008-3279,CWE-264
2002-2389,CWE-200
2005-1632,CWE-264
2008-5326,CWE-200
2008-7143,CWE-352
2010-1000,CWE-22
2002-1203,CWE-20
2006-5944,CWE-79
2008-5703,CWE-264
2003-0427,CWE-119
2016-2213,CWE-17
2007-2108,NA
2002-0615,CWE-79
2012-3108,NA
2006-4508,CWE-20
2014-8682,CWE-89
2013-2482,CWE-20
2011-0613,CWE-79
2007-3400,CWE-22
2005-3276,CWE-17
2012-6035,NA
2013-4306,CWE-352
2006-4616,CWE-20
2014-2803,CWE-119
2007-1342,CWE-79
2014-4002,CWE-200
2013-5217,NA
2014-9450,CWE-89
2007-5190,CWE-79
2014-2949,CWE-89
2008-3222,CWE-352
2005-1994,CWE-79
2009-3502,CWE-89
2005-1450,CWE-255
2001-0609,CWE-264
2004-2523,CWE-134
2010-0475,CWE-79
2013-2897,CWE-17
2009-4496,CWE-77
2011-2075,NA
2012-2596,CWE-17
2006-0576,CWE-16
2000-1213,CWE-17
2006-1201,CWE-22
2014-4329,CWE-79
2011-2909,CWE-17
2009-4069,CWE-79
2007-1882,CWE-17
2010-4785,CWE-20
2015-5797,CWE-119
2010-1207,CWE-79
2014-2388,CWE-287
2013-1067,CWE-200
2006-2004,CWE-89
2007-2501,CWE-77
2010-4555,CWE-79
2002-1982,CWE-22
2006-6047,CWE-22
2007-2262,CWE-94
2012-3730,CWE-310
2011-3212,CWE-255
2004-0573,CWE-119
2009-2865,CWE-20
2006-4420,CWE-22
2012-0419,CWE-22
2001-1129,CWE-264
2003-0022,CWE-77
2015-2618,NA
2002-1108,CWE-310
2006-3256,CWE-89
2007-0969,CWE-79
2007-1452,CWE-77
2010-5074,CWE-79
2011-2748,CWE-20
2011-5204,CWE-200
2008-6563,CWE-119
2015-0315,CWE-119
2004-1921,CWE-287
2014-1566,CWE-16
2006-4975,CWE-79
2000-0770,CWE-264
2005-2949,CWE-255
2005-4142,CWE-16
2004-2313,CWE-255
2008-3565,CWE-79
2004-2766,CWE-310
2008-2101,CWE-200
2009-1275,CWE-79
2011-1111,CWE-17
2013-3643,CWE-310
2008-4181,CWE-22
2005-4816,CWE-134
2014-9355,CWE-310
2009-1958,CWE-264
2011-4313,CWE-20
2006-2191,CWE-16
2013-2431,NA
2010-2924,CWE-89
2008-3484,CWE-89
2014-6199,CWE-399
2011-0898,CWE-79
2008-5257,CWE-20
2013-1475,NA
2015-1291,CWE-79
2011-2660,CWE-77
2010-2298,CWE-79
2009-3914,CWE-79
2011-4458,CWE-255
2005-0330,CWE-134
2008-4055,CWE-89
2012-4685,CWE-79
2011-1378,CWE-264
2013-3805,NA
2002-0983,CWE-134
2001-0292,CWE-264
2008-0148,CWE-264
2007-5531,NA
2015-5088,CWE-119
2004-2312,CWE-264
2015-6263,CWE-20
2005-1910,CWE-89
2009-0690,CWE-119
2000-1061,CWE-77
2014-2461,NA
2016-1904,CWE-134
2011-0524,CWE-119
2002-0198,CWE-119
2015-5576,CWE-119
2005-3271,CWE-17
2008-1620,CWE-22
2009-1362,CWE-89
2009-3995,CWE-119
2013-1676,CWE-119
2003-1179,CWE-94
2012-4208,CWE-79
2001-1570,CWE-255
2011-1429,CWE-310
2002-1180,CWE-94
2014-5741,CWE-310
2014-1959,CWE-310
2008-7026,CWE-94
2005-2885,CWE-94
2010-4381,CWE-119
2014-6587,NA
2009-4750,CWE-94
2002-0884,CWE-134
2011-0802,NA
2006-3545,CWE-16
2000-1168,CWE-134
2010-1140,CWE-264
2015-7897,CWE-17
2010-2401,NA
2015-3333,CWE-17
2007-5050,CWE-22
2009-2980,CWE-119
2013-7023,CWE-17
1999-1117,CWE-22
2014-4579,CWE-79
2006-3607,CWE-79
2001-1488,CWE-16
2005-4158,CWE-264
2008-0650,CWE-89
2007-4737,CWE-94
2006-0702,CWE-94
2007-5307,CWE-16
2004-0294,CWE-255
2004-0716,CWE-119
2006-5724,CWE-134
2011-5314,CWE-200
2012-0248,CWE-399
2002-2316,CWE-287
2008-5646,CWE-20
2000-0980,CWE-20
2002-0609,CWE-20
2010-3608,CWE-89
2012-4706,CWE-119
2008-0368,CWE-264
2014-6631,CWE-79
2006-1541,CWE-89
2014-7235,CWE-89
2012-5153,CWE-17
2011-1004,CWE-264
2014-5502,CWE-89
2007-3392,CWE-20
2004-1923,CWE-200
2013-3329,CWE-119
2008-2859,CWE-20
2006-2924,CWE-20
2010-5101,CWE-22
2011-0917,CWE-134
2012-3183,NA
2013-0582,CWE-79
2006-2860,CWE-94
2008-5051,CWE-89
2006-0818,CWE-16
2014-3305,CWE-352
2000-0155,CWE-264
2013-4165,CWE-255
2011-2586,CWE-20
2004-0722,CWE-119
2014-1728,CWE-17
2006-5039,CWE-94
2007-2599,CWE-89
2007-6195,CWE-134
2014-2414,NA
2014-7155,CWE-17
2006-1571,CWE-89
2008-3787,CWE-89
2010-0220,CWE-17
2014-8634,CWE-17
2008-6762,CWE-79
2000-0519,CWE-310
2011-3693,CWE-200
2007-4081,CWE-79
2012-1138,CWE-17
2005-1614,CWE-79
2007-5407,CWE-94
2014-1349,CWE-17
2013-4058,CWE-89
2004-2536,CWE-17
2011-3289,CWE-287
2001-0984,CWE-255
2007-2112,NA
2014-2653,CWE-310
2006-6573,CWE-287
2007-1670,CWE-20
2006-5013,CWE-17
2007-0450,CWE-22
2007-6127,CWE-89
2008-6714,CWE-264
2009-1953,CWE-310
2003-0374,CWE-16
2006-6983,CWE-79
2004-2525,CWE-79
2006-5876,CWE-399
2001-0698,CWE-22
1999-0088,CWE-255
2009-1878,CWE-352
2009-3261,CWE-264
2006-1216,CWE-79
2010-5296,CWE-264
2003-0086,CWE-264
2013-2340,CWE-287
2001-0734,CWE-17
2008-2143,CWE-79
2007-1238,CWE-399
2011-4280,CWE-79
2004-0994,CWE-16
2003-0107,CWE-119
2006-4557,CWE-16
2013-6873,CWE-89
2011-0651,CWE-20
2004-0644,CWE-20
2009-1410,CWE-89
2004-2318,CWE-399
2013-0860,CWE-17
2004-1751,CWE-20
2010-4474,NA
2008-1365,CWE-134
1999-1068,CWE-399
2006-6186,CWE-22
2007-3677,CWE-16
2003-0047,CWE-200
2008-4563,CWE-119
2012-5565,CWE-79
2006-2677,CWE-200
2006-0244,CWE-22
2014-1355,CWE-17
2008-0981,CWE-79
2013-0085,CWE-134
2014-0845,CWE-79
2016-0474,NA
2006-6544,NA
2005-3974,CWE-255
2013-5314,CWE-79
2011-4858,CWE-399
2013-0828,CWE-17
2005-4328,CWE-79
2008-4579,CWE-264
2006-2976,CWE-255
2006-6850,CWE-94
2009-0179,CWE-119
2010-0923,CWE-255
2004-0425,CWE-119
2010-3925,CWE-264
2011-0535,CWE-352
2008-4634,CWE-79
2008-5734,CWE-79
2013-4827,CWE-255
2011-1315,CWE-20
2008-0386,CWE-77
2007-1688,CWE-119
2014-2622,CWE-255
2006-4452,CWE-94
2013-2420,NA
2010-2760,CWE-16
2008-2315,CWE-119
2014-0527,CWE-119
2015-3286,CWE-17
2015-0734,CWE-79
2006-1155,CWE-79
2007-2907,CWE-79
2014-5575,NA
2006-4324,CWE-79
2008-5280,CWE-20
2007-0196,CWE-89
2005-2612,CWE-94
2015-5640,CWE-264
2012-6057,CWE-20
2001-1339,CWE-255
2007-5015,CWE-200
2004-0461,CWE-134
2015-8331,CWE-255
2011-1959,CWE-119
2012-4450,CWE-264
2007-1105,CWE-94
2004-2152,CWE-79
2004-1961,CWE-77
2007-6459,CWE-77
2007-1384,CWE-22
2004-1881,CWE-89
2011-3157,CWE-255
2005-4402,CWE-134
2015-5044,CWE-20
2015-8570,CWE-264
2015-0370,NA
2005-3710,CWE-119
2010-5085,CWE-352
2012-0835,CWE-255
2010-0273,NA
2013-4594,CWE-264
2005-1722,CWE-264
2004-2714,CWE-134
2012-2915,CWE-119
2014-2112,CWE-20
2015-0725,CWE-20
2014-0246,CWE-200
2013-1647,CWE-79
2006-7036,CWE-94
2010-5195,CWE-264
2008-5166,CWE-89
2015-4898,NA
2014-4095,CWE-119
2009-3333,CWE-94
2011-1110,CWE-17
2013-3041,CWE-310
2014-2641,CWE-352
2014-6841,CWE-310
2004-1721,CWE-77
2012-3607,CWE-119
2015-1103,CWE-20
2008-0131,CWE-79
2000-1137,CWE-264
2011-3946,CWE-119
2010-2629,CWE-16
2006-5545,CWE-310
2014-3636,CWE-20
2008-2061,CWE-20
2006-4307,CWE-264
2006-4997,CWE-17
2005-1765,CWE-17
2011-3055,CWE-79
2008-5826,CWE-20
2010-2956,CWE-264
2010-1288,CWE-119
2011-2370,CWE-79
2011-2182,CWE-17
2012-5211,CWE-255
2012-0879,CWE-17
2008-4378,CWE-89
2007-0380,CWE-200
2013-4400,CWE-264
2015-8287,CWE-287
2011-1640,CWE-20
2004-1595,CWE-119
1999-0783,CWE-264
2009-0512,CWE-119
2013-4492,CWE-79
2011-4951,CWE-79
2005-0018,CWE-264
2013-0591,CWE-79
2015-4746,NA
2007-3362,CWE-20
2009-0460,CWE-264
2014-0917,CWE-79
2013-3579,CWE-17
1999-1497,CWE-200
2004-2695,CWE-89
2013-3395,CWE-352
2008-1778,CWE-17
2008-4392,CWE-310
2010-3033,CWE-287
2012-4531,CWE-79
2009-0887,CWE-255
2009-4623,CWE-94
2004-1722,CWE-89
2012-1055,CWE-119
2006-4789,CWE-119
2007-1896,CWE-22
2015-3232,CWE-79
2007-0382,CWE-89
2006-2497,CWE-79
2012-1291,CWE-255
2006-1147,CWE-134
2014-3937,CWE-89
2013-2405,NA
2006-2594,NA
2014-8478,CWE-20
2012-2155,CWE-352
2009-4111,CWE-77
2016-0943,CWE-119
2013-3008,NA
2015-0309,CWE-119
2013-1767,CWE-17
2009-0604,CWE-89
2013-1512,NA
1999-0083,CWE-200
2013-2214,CWE-16
2006-0321,CWE-20
2013-2005,CWE-17
2011-1025,CWE-264
2013-0418,NA
2013-2834,CWE-79
2005-2106,CWE-94
2014-1650,CWE-89
2012-4506,CWE-22
2013-2082,CWE-264
2005-2464,CWE-264
1999-0215,CWE-287
2013-1992,CWE-119
2001-1051,CWE-79
2013-2642,CWE-89
2014-0201,CWE-200
2012-4556,CWE-20
2014-8448,CWE-119
2011-1904,CWE-255
2014-1318,CWE-17
2015-8066,CWE-119
2002-1234,NA
2005-0498,CWE-200
2013-0962,CWE-79
2008-1767,CWE-119
2015-0738,CWE-79
2009-4726,CWE-22
2013-3557,CWE-20
2013-4206,CWE-119
2015-4609,CWE-89
2008-5691,CWE-119
2015-5485,CWE-79
2015-1302,CWE-79
2008-6922,CWE-119
2008-7190,CWE-79
2005-0303,CWE-79
2006-5064,CWE-79
2013-4852,CWE-134
2006-0297,CWE-119
2012-1197,CWE-119
2006-5942,CWE-79
2002-1707,CWE-94
2012-0457,CWE-17
2006-2066,CWE-79
2014-3294,CWE-287
2003-0852,CWE-134
2006-5169,NA
2007-5094,CWE-119
2015-4069,CWE-287
2011-3362,CWE-119
2007-2531,CWE-94
2014-1558,CWE-20
2000-0859,CWE-20
2012-6528,CWE-79
2002-1267,CWE-287
2012-3552,CWE-17
2011-1875,CWE-264
2008-0660,CWE-119
2008-6962,CWE-17
2011-1471,CWE-119
2006-6818,CWE-264
2006-3180,CWE-79
2009-2895,CWE-89
2005-2894,CWE-79
2014-5692,CWE-310
2008-2435,CWE-119
2011-4561,CWE-79
2008-3459,CWE-77
2005-4236,CWE-79
2014-6325,CWE-79
2004-0625,CWE-89
2012-1509,CWE-264
2012-2904,CWE-79
1999-0702,CWE-77
2009-0498,CWE-200
2005-4642,CWE-79
2011-2481,CWE-16
2012-4501,CWE-255
2015-0559,CWE-20
2014-5921,CWE-310
2010-0662,CWE-17
2007-6705,CWE-264
2014-2303,CWE-89
2010-3458,CWE-89
2015-1593,CWE-17
2011-2755,CWE-22
2013-4530,CWE-119
2010-4390,CWE-119
2011-2919,CWE-79
2015-2610,NA
2004-0743,CWE-79
2010-2318,CWE-79
2012-5055,CWE-255
2000-0350,CWE-255
2005-4189,CWE-79
2002-0650,CWE-20
2013-4298,CWE-119
2014-1778,CWE-264
2010-0316,CWE-119
2014-1900,CWE-200
2003-0178,CWE-134
2015-0041,CWE-119
2002-2277,CWE-89
2008-5175,CWE-22
2014-3473,CWE-79
2008-7138,CWE-255
2007-6297,CWE-89
2007-5504,NA
2011-3324,CWE-17
2015-5530,CWE-352
2013-5524,CWE-79
2011-0319,CWE-119
2009-2828,CWE-119
2013-0667,CWE-79
2005-2043,CWE-22
2015-3165,CWE-20
2014-7660,CWE-310
1999-0992,CWE-310
2012-0672,CWE-119
2011-1874,CWE-264
2003-0753,CWE-22
2007-2429,NA
2007-4047,CWE-264
2015-0985,CWE-352
2006-1462,CWE-119
2005-2816,CWE-79
2010-2985,CWE-79
2006-3541,CWE-89
2005-2424,CWE-287
2007-2740,CWE-17
2008-5544,CWE-77
2015-8488,CWE-22
2013-4939,CWE-79
2009-3416,NA
2002-1373,CWE-119
2012-0411,CWE-119
2008-2603,NA
1999-0331,CWE-119
1999-1346,CWE-264
2009-5087,CWE-22
2009-3313,CWE-89
2007-2758,CWE-119
2014-1480,CWE-79
2012-5587,CWE-79
2006-5842,CWE-200
2009-1811,CWE-79
2013-6111,CWE-79
2009-2685,CWE-119
2005-1828,CWE-200
2010-4688,CWE-20
2012-4152,CWE-119
2006-6187,CWE-89
2008-1193,CWE-17
2005-2245,CWE-310
2014-0605,CWE-17
2012-1890,CWE-264
2013-4057,CWE-352
2014-1536,CWE-17
2002-1849,CWE-20
2002-2301,CWE-200
2005-4458,CWE-264
2012-5307,CWE-79
2009-0112,CWE-352
2008-1466,CWE-264
2011-4038,CWE-79
2003-0385,CWE-264
2007-1666,CWE-255
2009-4926,CWE-79
2016-1638,CWE-17
2008-1699,CWE-89
2007-5012,CWE-79
2012-0700,CWE-255
2004-0841,CWE-79
2012-2046,CWE-119
2006-4295,CWE-79
1999-0762,CWE-264
2004-0974,CWE-264
2013-4178,CWE-255
2014-2748,NA
2006-0506,CWE-79
2006-0150,CWE-134
2006-0821,CWE-89
2008-6790,CWE-264
2003-1474,CWE-264
2014-4593,CWE-79
2008-4048,CWE-119
2014-4300,NA
2006-3794,CWE-16
2005-2536,CWE-77
2014-7892,CWE-119
2015-7047,CWE-17
2014-7881,CWE-79
1999-0915,CWE-22
2008-0578,CWE-79
2014-7419,CWE-310
2005-0738,CWE-399
2012-2343,NA
2006-1926,CWE-89
2009-3617,CWE-134
2013-4389,CWE-134
2015-4866,NA
2006-5964,CWE-20
2013-3220,CWE-17
2011-0225,CWE-119
2007-0902,CWE-200
2007-1795,CWE-119
2012-2098,CWE-399
2012-0410,CWE-22
2009-2829,CWE-399
2009-2689,CWE-17
2014-5508,CWE-20
2009-0507,CWE-264
2013-5844,NA
2006-1205,CWE-79
2001-1248,CWE-77
2007-6386,CWE-134
2006-1573,CWE-94
2015-6156,CWE-119
2013-5721,CWE-20
2012-3940,CWE-119
2015-6285,CWE-134
2013-5525,CWE-89
2012-1808,CWE-264
2014-2399,NA
2008-0927,NA
2014-5249,CWE-89
2013-0309,CWE-17
2006-5508,CWE-89
2005-3782,CWE-255
2008-3594,CWE-89
2006-2780,CWE-119
2010-2683,CWE-89
2002-0258,CWE-264
2006-6396,NA
2014-7724,CWE-310
2001-0298,CWE-134
2011-3689,CWE-79
2007-1647,CWE-200
2006-1985,CWE-119
2015-1676,CWE-264
2007-0105,CWE-134
2011-0856,NA
2007-4625,CWE-20
2006-6051,CWE-94
2013-3445,CWE-20
2015-6549,CWE-79
2010-3165,CWE-264
2013-2200,CWE-264
2014-0285,CWE-119
2000-1194,CWE-134
2004-1240,NA
2010-1755,CWE-310
2005-2315,CWE-134
2016-1262,CWE-20
2008-1047,CWE-79
1999-0479,CWE-20
2011-0503,CWE-352
2006-6742,CWE-134
2011-4139,CWE-310
2006-3345,CWE-79
2007-4116,CWE-89
2012-5215,CWE-255
2014-3800,CWE-200
2013-7033,CWE-200
2007-2838,CWE-264
2001-0916,CWE-264
2003-0585,CWE-89
2005-4094,CWE-94
2013-1574,CWE-20
2002-0248,CWE-264
2013-6466,CWE-20
2005-2086,CWE-94
2012-6603,CWE-287
2008-0540,CWE-79
2011-3063,CWE-17
2002-1531,CWE-399
2000-0889,CWE-310
2014-1243,CWE-119
2014-4325,CWE-17
2013-7270,CWE-17
2008-3994,NA
2004-1077,CWE-119
2013-1701,CWE-17
2006-6101,CWE-119
2009-4415,CWE-22
2015-3347,CWE-352
2005-3518,CWE-89
2007-0528,CWE-287
2004-0544,CWE-264
2006-5075,CWE-20
2005-4593,CWE-94
2012-5789,CWE-310
2007-1578,CWE-119
2008-0291,CWE-89
2011-4718,CWE-352
2006-3550,CWE-79
2006-6255,CWE-94
2005-3825,CWE-89
2014-6092,CWE-255
1999-0829,CWE-200
2007-3339,CWE-79
2001-0477,CWE-89
2008-3300,CWE-264
2002-1168,CWE-79
2005-2534,CWE-20
2011-0857,NA
2014-6965,CWE-310
2007-0224,CWE-89
2014-2047,CWE-352
2006-4001,CWE-200
2004-2710,CWE-134
2005-2810,CWE-264
2004-1863,CWE-79
2011-5035,CWE-399
2015-2938,CWE-79
2005-3834,CWE-79
1999-0716,CWE-119
2009-2742,CWE-79
2007-1370,CWE-16
2013-6973,CWE-287
2010-3491,CWE-255
2007-3504,CWE-17
2008-0081,CWE-119
2004-2579,CWE-79
2008-3853,CWE-134
2005-0567,CWE-94
2005-2763,CWE-134
2011-1779,CWE-119
2014-0405,NA
2007-0189,CWE-94
2014-9334,CWE-352
2000-1114,CWE-77
2007-2906,CWE-399
2008-1904,CWE-264
2008-2846,CWE-89
2002-0058,CWE-310
2011-5078,CWE-287
2006-6510,CWE-77
1999-0686,CWE-17
2009-0674,CWE-94
2014-0824,CWE-79
2007-0477,CWE-79
2004-0519,CWE-79
2014-3862,CWE-79
2011-2286,NA
2015-5737,CWE-17
2010-3712,CWE-79
2008-1838,CWE-89
2007-5695,CWE-79
2005-2462,CWE-200
2013-3828,NA
2008-5882,CWE-89
2008-6699,CWE-79
2009-4316,CWE-79
2000-0604,CWE-264
2006-6499,CWE-20
2002-0612,CWE-22
2010-1788,CWE-17
2005-4234,CWE-89
2013-1484,NA
2014-0678,CWE-287
2005-3343,CWE-264
2010-2771,CWE-119
2010-0265,CWE-119
2008-3615,CWE-119
2008-6132,CWE-89
2014-7138,CWE-79
2015-2026,CWE-352
2013-0868,CWE-119
2002-2300,CWE-134
2014-1927,CWE-16
2003-0166,CWE-119
2007-2445,CWE-119
2013-4302,CWE-352
2014-9599,CWE-79
2012-3377,CWE-119
2008-5595,CWE-89
2006-1794,CWE-89
2008-1739,CWE-119
2006-0122,CWE-79
2007-2847,CWE-79
2001-1593,CWE-264
2006-5869,CWE-77
2015-2577,NA
2007-2274,CWE-17
2006-3743,CWE-119
2007-3397,CWE-310
2007-2703,CWE-264
2014-3792,CWE-352
2002-1380,CWE-17
2007-1821,CWE-255
2012-5913,CWE-79
2009-0090,CWE-17
2002-0396,CWE-310
2013-0227,CWE-79
2015-8457,CWE-119
2014-6321,CWE-264
2013-4510,CWE-22
2005-4782,CWE-17
2002-0954,CWE-255
2014-0642,CWE-264
2007-0758,CWE-94
2009-1232,NA
2007-5920,CWE-94
2006-7134,CWE-94
2007-2208,CWE-94
2006-3881,CWE-79
2014-0710,CWE-20
2010-1110,CWE-22
2015-3792,CWE-119
2008-1797,CWE-134
2009-4120,CWE-352
2010-0654,CWE-79
2011-1423,CWE-79
2014-2565,CWE-287
2009-4044,CWE-17
2009-0596,CWE-22
2008-3261,CWE-79
2010-3011,CWE-79
2006-2059,CWE-264
2004-2640,CWE-22
2014-7590,CWE-310
2002-2354,CWE-20
2015-7095,CWE-119
2009-3616,CWE-20
1999-0137,CWE-264
2013-4971,CWE-264
2007-4370,CWE-134
2015-8377,CWE-89
2008-1098,CWE-16
2007-5616,CWE-264
2012-5266,CWE-119
1999-1028,CWE-20
2015-3717,CWE-119
2014-0473,CWE-255
2012-1038,CWE-79
2011-4803,CWE-89
2005-0267,CWE-264
2007-0612,CWE-17
2004-0278,CWE-20
2010-4095,CWE-22
2009-0730,CWE-89
2010-0720,CWE-89
2015-3384,CWE-79
2012-1725,NA
2015-5020,CWE-264
2001-1564,CWE-17
2004-2122,CWE-79
2011-3148,CWE-264
2002-1967,CWE-134
2013-3513,CWE-352
2011-5136,CWE-22
2006-4098,CWE-134
2010-4038,CWE-17
2009-3463,NA
2007-4626,CWE-399
2012-0622,CWE-119
2008-1963,CWE-94
2008-3014,CWE-119
2006-4763,CWE-310
2013-5120,CWE-89
2015-1449,CWE-287
2008-1789,CWE-89
2009-3725,CWE-17
2015-4811,NA
2006-2092,CWE-255
2009-3061,NA
2006-3736,CWE-94
2005-1255,CWE-134
2012-2363,CWE-89
2006-6710,CWE-94
2012-4297,CWE-119
2006-1329,CWE-20
2000-0935,CWE-264
2002-2039,CWE-200
2007-1250,CWE-89
2006-6812,CWE-94
2014-5721,CWE-310
2011-0076,CWE-17
2015-7713,CWE-264
2013-4805,CWE-255
2010-2031,CWE-17
2009-1246,CWE-94
2009-3281,CWE-17
2011-0145,CWE-119
2007-5408,CWE-89
2010-1402,CWE-17
2007-1442,CWE-200
2007-3338,CWE-119
2004-1601,CWE-22
2012-1845,CWE-16
2005-2413,CWE-94
2008-0048,CWE-119
2014-7462,CWE-310
2007-5111,CWE-134
2007-6092,CWE-16
2015-3636,CWE-17
2015-7930,CWE-287
2002-0028,CWE-119
2004-1259,CWE-119
2008-5940,CWE-89
2011-1078,CWE-17
2010-2274,CWE-287
2003-0353,CWE-119
2014-7017,CWE-310
2015-4391,CWE-352
2011-1750,CWE-119
2010-0609,CWE-89
2006-2857,CWE-89
2014-7520,CWE-310
2007-0820,CWE-94
2009-3622,CWE-399
2015-4327,CWE-287
2012-0655,CWE-310
2006-2580,CWE-255
2006-7185,CWE-94
2009-3920,CWE-17
2005-1707,CWE-264
2013-5902,NA
2013-4507,CWE-79
2009-0617,CWE-287
